SIGNGU_CD,EMDL_CD,CLL,HMNO,VCNO,ADRES_NM,HOUSE_TYPE,HSMP_NM,BILDNG_YR,FLR,XUAR,CNTRCT_YM,CNTRCT_DE,TRNS_CLSF,TRAMT,ASSRNC_AMT,MTHT_AMT,NRB_SWST_NM,NRB_SWST_DSTNC,SIGUNGU_CD,CNTCT_DE,NRB_SWST_DIST
28185,10600,1,149,0,인천광역시 연수구 송도동 149,아파트,롯데캐슬캠퍼스타운,2016,52,59.74,202405,17,월세,0,2000,140,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,아파트,롯데캐슬캠퍼스타운,2016,6,101.31,202405,1,월세,0,10000,170,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,10,34.55,202405,17,월세,0,15500,10,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,11,33.34,202405,4,월세,0,1000,75,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,11,34.55,202405,7,월세,0,15500,5,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,11,34.55,202405,14,월세,0,15500,8,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,13,29.83,202405,21,월세,0,13700,5,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,14,29.83,202405,13,월세,0,13500,10,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,15,34.55,202405,29,월세,0,15500,7,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,33,34.68,202405,10,월세,0,2000,56,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,37,34.68,202405,22,월세,0,1000,75,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,42,34.68,202405,1,월세,0,500,75,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,5,26.32,202405,12,월세,0,500,65,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,5,34.68,202405,9,월세,0,15500,5,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,8,26.32,202405,1,월세,0,1000,60,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,8,26.6,202405,9,월세,0,500,64,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,9,29.83,202405,23,월세,0,13700,5,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,9,34.68,202405,1,월세,0,500,75,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,29,33.42,202405,9,월세,0,15500,5,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,29,34.68,202405,3,월세,0,15500,10,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,29,34.68,202405,4,월세,0,1000,75,캠퍼스타운역,111.5,,,
28185,10600,1,149,0,인천광역시 연수구 송도동 149,오피스텔,롯데캐슬 캠퍼스타운,2016,30,34.68,202405,18,월세,0,500,73,캠퍼스타운역,111.5,,,
28185,10600,1,155,0,인천광역시 연수구 송도동 155,아파트,송도아메리칸타운아이파크,2018,30,84.47,202405,22,월세,0,4000,200,캠퍼스타운역,156.8,,,
28185,10600,1,155,0,인천광역시 연수구 송도동 155,오피스텔,송도아메리칸타운아이파크,2018,7,25.52,202405,14,월세,0,1000,70,캠퍼스타운역,156.8,,,
28185,10600,1,157,0,인천광역시 연수구 송도동 157,아파트,해모로월드뷰,2012,15,84.98,202405,17,월세,0,10000,142,캠퍼스타운역,355.5,,,
28185,10600,1,168,2,인천광역시 연수구 송도동 168-2,오피스텔,오네스타,2017,8,26.2,202405,13,월세,0,500,66,테크노파크역,62,,,
28185,10600,1,169,0,인천광역시 연수구 송도동 169,오피스텔,더샵 송도트리플타워 East,2020,11,59.11,202405,9,월세,0,1000,98,테크노파크역,263.3,,,
28185,10600,1,169,0,인천광역시 연수구 송도동 169,오피스텔,더샵 송도트리플타워 East,2020,5,27.74,202405,11,월세,0,12000,18,테크노파크역,263.3,,,
28185,10600,1,171,0,인천광역시 연수구 송도동 171,오피스텔,더샵 송도트리플타워 West,2020,5,59.79,202405,8,월세,0,2000,92,테크노파크역,242.1,,,
28185,10600,1,171,0,인천광역시 연수구 송도동 171,오피스텔,더샵 송도트리플타워 West,2020,17,59.11,202405,28,월세,0,2400,96,테크노파크역,242.1,,,
28185,10600,1,171,0,인천광역시 연수구 송도동 171,오피스텔,더샵 송도트리플타워 West,2020,10,27.06,202405,1,월세,0,500,70,테크노파크역,242.1,,,
28185,10600,1,174,1,인천광역시 연수구 송도동 174-1,오피스텔,송도건원테크노큐브,2019,12,26.76,202405,9,월세,0,500,70,테크노파크역,304.7,,,
28185,10600,1,190,2,인천광역시 연수구 송도동 190-2,아파트,글로벌캠퍼스푸르지오,2013,23,115.93,202405,13,월세,0,5000,250,테크노파크역,335.2,,,
28185,10600,1,190,2,인천광역시 연수구 송도동 190-2,아파트,글로벌캠퍼스푸르지오,2013,11,101.98,202405,17,월세,0,4000,180,테크노파크역,335.2,,,
28185,10600,1,190,2,인천광역시 연수구 송도동 190-2,아파트,글로벌캠퍼스푸르지오,2013,35,115.98,202405,28,월세,0,10000,215,테크노파크역,335.2,,,
28185,10600,1,190,2,인천광역시 연수구 송도동 190-2,오피스텔,글로벌 캠퍼스 푸르지오,2013,16,24.25,202405,10,월세,0,500,65,테크노파크역,335.2,,,
28185,10600,1,190,2,인천광역시 연수구 송도동 190-2,오피스텔,글로벌 캠퍼스 푸르지오,2013,24,39.95,202405,14,월세,0,1000,75,테크노파크역,335.2,,,
28185,10600,1,190,2,인천광역시 연수구 송도동 190-2,오피스텔,글로벌 캠퍼스 푸르지오,2013,26,39.95,202405,14,월세,0,500,76,테크노파크역,335.2,,,
28185,10600,1,190,2,인천광역시 연수구 송도동 190-2,오피스텔,글로벌 캠퍼스 푸르지오,2013,3,49.32,202405,13,월세,0,1000,100,테크노파크역,335.2,,,
28185,10600,1,190,2,인천광역시 연수구 송도동 190-2,오피스텔,글로벌 캠퍼스 푸르지오,2013,31,25.16,202405,1,월세,0,13000,10,테크노파크역,335.2,,,
28185,10600,1,190,2,인천광역시 연수구 송도동 190-2,오피스텔,글로벌 캠퍼스 푸르지오,2013,31,84.96,202405,2,월세,0,5000,110,테크노파크역,335.2,,,
28185,10600,1,190,2,인천광역시 연수구 송도동 190-2,오피스텔,글로벌 캠퍼스 푸르지오,2013,34,49.48,202405,24,월세,0,1000,100,테크노파크역,335.2,,,
28185,10600,1,190,2,인천광역시 연수구 송도동 190-2,오피스텔,글로벌 캠퍼스 푸르지오,2013,7,24.25,202405,23,월세,0,13000,4,테크노파크역,335.2,,,
28185,10600,1,190,2,인천광역시 연수구 송도동 190-2,오피스텔,글로벌 캠퍼스 푸르지오,2013,9,39.15,202405,16,월세,0,1000,75,테크노파크역,335.2,,,
28185,10600,1,190,4,인천광역시 연수구 송도동 190-4,아파트,송도더샵센트럴시티,2018,15,84.97,202405,22,월세,0,1000,190,지식정보단지역,379,,,
28185,10600,1,190,4,인천광역시 연수구 송도동 190-4,아파트,송도더샵센트럴시티,2018,21,59.97,202405,17,월세,0,3000,145,지식정보단지역,379,,,
28185,10600,1,190,4,인천광역시 연수구 송도동 190-4,아파트,송도더샵센트럴시티,2018,26,101.99,202405,23,월세,0,5000,250,지식정보단지역,379,,,
28185,10600,1,190,4,인천광역시 연수구 송도동 190-4,아파트,송도더샵센트럴시티,2018,9,59.97,202405,4,월세,0,3000,145,지식정보단지역,379,,,
28185,10600,1,190,4,인천광역시 연수구 송도동 190-4,오피스텔,송도 더샵 센트럴시티,2018,5,84.98,202405,9,월세,0,5000,130,지식정보단지역,379,,,
28185,10100,1,254,7,인천광역시 연수구 옥련동 254-7,연립다세대,양지아트빌(254-7),2001,4,49.49,202410,11,월세,0,1000,50,송도역,331.7,,,
28185,10100,1,333,2,인천광역시 연수구 옥련동 333-2,연립다세대,반석빌라(333-2),2002,4,38.35,202410,8,월세,0,1000,50,송도역,474,,,
28185,10100,1,637,1,인천광역시 연수구 옥련동 637-1,아파트,현대4,1997,15,84.6,202410,12,월세,0,7500,30,송도역,457.5,,,
28185,10100,1,637,1,인천광역시 연수구 옥련동 637-1,아파트,현대4,1997,19,59.99,202410,22,월세,0,3000,80,송도역,457.5,,,
28185,10100,1,637,1,인천광역시 연수구 옥련동 637-1,아파트,현대4,1997,4,84.6,202410,4,월세,0,2000,100,송도역,457.5,,,
28185,10100,1,637,1,인천광역시 연수구 옥련동 637-1,아파트,현대4,1997,8,59.99,202410,23,월세,0,5000,65,송도역,457.5,,,
28185,10100,1,647,0,인천광역시 연수구 옥련동 647,아파트,송도역서해그랑블,2024,5,59.15,202410,22,월세,0,2000,110,송도역,301.1,,,
28185,10200,1,340,0,인천광역시 연수구 선학동 340,아파트,"태산,대진.정광아파트",1991,2,64.38,202410,18,월세,0,2000,60,선학역,407.2,,,
28185,10200,1,352,0,인천광역시 연수구 선학동 352,아파트,뉴서울,1992,2,126.89,202410,2,월세,0,1000,120,선학역,82.7,,,
28185,10200,1,353,0,인천광역시 연수구 선학동 353,아파트,아주,1992,6,84.4,202410,4,월세,0,2000,90,선학역,229.5,,,
28185,10200,1,391,5,인천광역시 연수구 선학동 391-5,연립다세대,아름빌라12동,1994,-1,36.08,202410,13,월세,0,400,40,선학역,299.9,,,
28185,10200,1,400,4,인천광역시 연수구 선학동 400-4,연립다세대,선학마을2동,1996,1,32.48,202410,7,월세,0,500,50,선학역,149.9,,,
28185,10200,1,405,12,인천광역시 연수구 선학동 405-12,연립다세대,선학파크맨션,2002,3,51.18,202410,25,월세,0,1000,60,선학역,138.5,,,
28185,10300,1,532,0,인천광역시 연수구 연수동 532,아파트,경남,1993,5,70.28,202410,16,월세,0,2000,100,신연수,1.9,,,
28185,10300,1,533,0,인천광역시 연수구 연수동 533,아파트,연수주공1차,1992,14,31.32,202410,25,월세,0,1320,18,신연수,185.2,,,
28185,10300,1,533,0,인천광역시 연수구 연수동 533,아파트,연수주공1차,1992,15,26.37,202410,2,월세,0,262,5,신연수,185.2,,,
28185,10300,1,533,0,인천광역시 연수구 연수동 533,아파트,연수주공2차,1992,5,41.3,202410,16,월세,0,12000,5,신연수,185.2,,,
28185,10300,1,533,0,인천광역시 연수구 연수동 533,아파트,연수주공2차,1992,6,49.94,202410,4,월세,0,1000,64,신연수,185.2,,,
28185,10300,1,534,0,인천광역시 연수구 연수동 534,아파트,유천,1993,3,60.07,202410,3,월세,0,1500,85,연수역,498,,,
28185,10300,1,535,2,인천광역시 연수구 연수동 535-2,아파트,우주,1992,1,84.98,202410,7,월세,0,1000,80,연수역,453.9,,,
28185,10300,1,535,2,인천광역시 연수구 연수동 535-2,아파트,우주,1992,4,84.98,202410,11,월세,0,1500,82,연수역,453.9,,,
28185,10300,1,535,2,인천광역시 연수구 연수동 535-2,아파트,우주,1992,4,84.98,202410,11,월세,0,14500,15,연수역,453.9,,,
28185,10300,1,535,2,인천광역시 연수구 연수동 535-2,아파트,인향,1992,4,84.98,202410,19,월세,0,2000,80,연수역,453.9,,,
28185,10300,1,535,2,인천광역시 연수구 연수동 535-2,아파트,태경,1992,1,84.95,202410,11,월세,0,3000,80,연수역,453.9,,,
28185,10300,1,535,2,인천광역시 연수구 연수동 535-2,아파트,태경,1992,2,84.95,202410,24,월세,0,2000,90,연수역,453.9,,,
28185,10300,1,535,2,인천광역시 연수구 연수동 535-2,아파트,태경,1992,4,84.95,202410,25,월세,0,17500,5,연수역,453.9,,,
28185,10300,1,535,2,인천광역시 연수구 연수동 535-2,아파트,태경,1992,5,84.95,202410,9,월세,0,1000,90,연수역,453.9,,,
28185,10300,1,538,0,인천광역시 연수구 연수동 538,아파트,성일,1994,10,39.74,202410,8,월세,0,1000,60,연수역,492.5,,,
28185,10300,1,540,0,인천광역시 연수구 연수동 540,아파트,문남마을,1994,1,49.24,202410,5,월세,0,1000,70,연수역,358.8,,,
28185,10300,1,540,0,인천광역시 연수구 연수동 540,아파트,문남마을,1994,1,49.24,202410,29,월세,0,2000,65,연수역,358.8,,,
28185,10300,1,578,1,인천광역시 연수구 연수동 578-1,아파트,세경,1997,4,51.75,202410,16,월세,0,1000,70,연수역,198.5,,,
28185,10300,1,578,1,인천광역시 연수구 연수동 578-1,아파트,세경,1997,7,51.75,202410,19,월세,0,500,80,연수역,198.5,,,
28185,10300,1,578,2,인천광역시 연수구 연수동 578-2,아파트,주공3,1993,10,44.66,202410,7,월세,0,1000,53,원인재역,70.7,,,
28185,10300,1,578,2,인천광역시 연수구 연수동 578-2,아파트,주공3,1993,10,44.66,202410,16,월세,0,1000,60,원인재역,70.7,,,
28185,10300,1,578,2,인천광역시 연수구 연수동 578-2,아파트,주공3,1993,11,44.66,202410,1,월세,0,500,60,원인재역,70.7,,,
28185,10300,1,578,2,인천광역시 연수구 연수동 578-2,아파트,주공3,1993,12,44.66,202410,14,월세,0,1000,60,원인재역,70.7,,,
28185,10300,1,578,2,인천광역시 연수구 연수동 578-2,아파트,주공3,1993,12,44.66,202410,26,월세,0,1000,60,원인재역,70.7,,,
28185,10300,1,578,2,인천광역시 연수구 연수동 578-2,아파트,주공3,1993,13,44.66,202410,14,월세,0,1000,60,원인재역,70.7,,,
28185,10300,1,578,2,인천광역시 연수구 연수동 578-2,아파트,주공3,1993,3,44.66,202410,14,월세,0,1000,60,원인재역,70.7,,,
28185,10300,1,578,2,인천광역시 연수구 연수동 578-2,아파트,주공3,1993,5,44.66,202410,7,월세,0,1000,65,원인재역,70.7,,,
28185,10300,1,578,2,인천광역시 연수구 연수동 578-2,아파트,주공3,1993,9,44.66,202410,11,월세,0,1000,60,원인재역,70.7,,,
28185,10300,1,579,0,인천광역시 연수구 연수동 579,아파트,대우1,1992,10,127.89,202410,5,월세,0,3000,140,원인재역,350.9,,,
28185,10300,1,582,0,인천광역시 연수구 연수동 582,아파트,풍림1,1992,1,84.81,202410,4,월세,0,2000,125,신연수,2.1,,,
28185,10300,1,582,0,인천광역시 연수구 연수동 582,아파트,풍림1,1992,4,84.96,202410,25,월세,0,10000,75,신연수,2.1,,,
28185,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,솔밭마을아파트,1993,11,49.56,202410,15,월세,0,1000,70,원인재역,0.9,,,
28185,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,솔밭마을아파트,1993,14,49.56,202410,12,월세,0,2000,65,원인재역,0.9,,,
28185,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,솔밭마을아파트,1993,14,49.56,202410,28,월세,0,5000,52,원인재역,0.9,,,
28185,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,솔밭마을아파트,1993,15,49.56,202410,16,월세,0,2000,65,원인재역,0.9,,,
28185,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,"승기마을,연수1차시영",1992,10,26.82,202410,5,월세,0,500,43,원인재역,0.9,,,
28185,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,"승기마을,연수1차시영",1992,10,26.82,202410,10,월세,0,400,45,원인재역,0.9,,,
28185,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,"승기마을,연수1차시영",1992,10,26.82,202410,30,월세,0,500,50,원인재역,0.9,,,
28185,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,"승기마을,연수1차시영",1992,2,26.82,202410,10,월세,0,500,50,원인재역,0.9,,,
28185,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,"승기마을,연수1차시영",1992,3,26.82,202410,3,월세,0,500,40,원인재역,0.9,,,
28185,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,"승기마을,연수1차시영",1992,6,26.82,202410,5,월세,0,720,40,원인재역,0.9,,,
28185,10300,1,582,2,인천광역시 연수구 연수동 582-2,아파트,"승기마을,연수1차시영",1992,6,26.82,202410,11,월세,0,500,41,원인재역,0.9,,,
28185,10300,1,597,3,인천광역시 연수구 연수동 597-3,오피스텔,메카,2003,5,26.98,202410,19,월세,0,500,40,연수역,350.1,,,
28185,10300,1,597,3,인천광역시 연수구 연수동 597-3,오피스텔,메카,2003,9,29.11,202410,4,월세,0,500,40,연수역,350.1,,,
28185,10300,1,598,11,인천광역시 연수구 연수동 598-11,오피스텔,미지프라임빌,2002,4,26.55,202410,22,월세,0,300,35,연수역,420.4,,,
28185,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,16,59.59,202410,13,월세,0,2000,90,원인재역,1.5,,,
28185,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,20,40.5,202410,14,월세,0,1000,70,원인재역,1.5,,,
28185,10300,1,634,0,인천광역시 연수구 연수동 634,아파트,우성2,1995,8,59.59,202410,7,월세,0,2000,90,원인재역,1.5,,,
28185,10300,1,635,0,인천광역시 연수구 연수동 635,아파트,우성1,1994,3,160.03,202410,4,월세,0,5000,150,원인재역,190,,,
28185,10500,1,917,0,인천광역시 연수구 동춘동 917,아파트,롯데,1993,2,99.91,202410,2,월세,0,3000,100,연수역,450.7,,,
28185,10500,1,917,0,인천광역시 연수구 동춘동 917,아파트,롯데,1993,2,99.91,202410,10,월세,0,3000,100,연수역,450.7,,,
28185,10500,1,925,0,인천광역시 연수구 동춘동 925,아파트,한양1,1994,14,88.86,202410,3,월세,0,2000,100,동춘,71.3,,,
28185,10500,1,925,7,인천광역시 연수구 동춘동 925-7,아파트,연수대우.삼환,1994,6,90.18,202410,5,월세,0,3000,120,동춘,0.6,,,
