NO,주소,위도,경도,층,보증금 시그모이드,보증금 z score,보증금,월세 시그모이드,월세 zscore,월세,관리비 시그모이드,관리비 zscore,관리비,종류,평수,방 수,욕실 수,향,"향(남향,동향등)(원본)",전입가능여부,전입가능 여부(원본),주차장,주차장(원본),즉시 입주 여부,즉시입주여부(원본),복층 여부,복층여부(원본),에어컨,에어컨(원본),냉장고,냉장고(원본),세탁기,세탁기(원본),인덕션,인덕션(원본),엘리베이터,엘리베이터(원본),신발장,신발장(원본),옷장,옷장(원본),베란다,베란다(원본),싱크대,싱크대(원본),url 주소,버스_시간(분),지하철_시간(분),총_시간(분)
748,인천시 연수구 연수동 626-5,37.4127067,126.6798272,3,0.536775018,0.147366189,10000000,0.52722,0.109,620000,0.2808,-0.9405,50000,단독주택,18.15,3,1,북동,북동,1,o,1,o,1,o,0,x,1,o,1,o,0,x,0,x,0,x,0,x,0,x,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.6555283982591-37.41324813845817&zoom=13.585597121345113&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAFicOAHDYDMAdjnlK1PRGrLAg8gC6QA,0,0,38 
749,인천시 연수구 연수동 598-11,37.4137626,126.6771568,11,0.378489117,-0.495966104,3000000,0.21707,-1.28285,300000,0.35234,-0.60879,80000,업무시설,6.03,1,1,남동,남동,0,x,1,o,1,o,0,x,1,o,1,o,1,o,1,o,1,o,1,o,1,o,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66514852366822-37.41376899999929&zoom=14.645482437822185&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhADIBVAMoAVAKIAlMmCwBXYtiQBJGPACMANgD0AVn0AOAExHdJ-QBZNVsAF97pcND7I0WPFGwoEETHJcjCxsiKgYOOp8JtqaJgAMtgCcAOzaDuSU1PTBrLAgjgC6QA,0,0,40 
750,인천시 연수구 연수동 601-5,37.4125114,126.6775801,2,0.378489117,-0.495966104,3000000,0.29987,-0.8479,400000,0.23837,-1.16163,30000,단독주택,6.98,1,1,남,남,1,o,1,o,1,o,0,x,1,o,1,o,1,o,0,x,0,x,1,o,1,o,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66556252366536-37.41254200000067&zoom=14.645482437822185&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhADIBVAMoAVAKIAlMmCwBXYtiQBJGPACMANgD0AVn0AOAExHdJ-QBZNVsAF97pcND7I0WPFGwoEETHJcjCxsiKgYOOp8Jtq2RkYAzNr6Jg7klNT0waywII4AukA,0,0,41 
751,인천시 연수구 연수동 566-4,37.4198341,126.6766675,2,0.336311448,-0.679775331,1000000,0.26466,-1.02188,360000,0.37796,-0.49822,90000,단독주택,6.95,1,1,남,남,1,o,0,x,1,o,0,x,1,o,1,o,1,o,0,x,0,x,0,x,0,x,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66333582712946-37.41986600000037&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAFhsObNgAwBmOeUrV6I1ZYEHkAXSA,0,0,45 
752,인천시 연수구 연수동 610-9,37.414752,126.6798297,1,0.422588357,-0.312156877,5000000,0.21707,-1.28285,300000,0.2808,-0.9405,50000,단독주택,8,1,1,남동,남동,1,o,0,x,1,o,0,x,1,o,1,o,1,o,0,x,0,x,0,x,0,x,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66650382712942-37.414804000000785&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMDgOwO7dgKx255StXpGrLAg8gC6QA,0,0,40 
753,인천시 연수구 연수동 593,37.4164533,126.679235,3,0.74391404,1.066412322,20000000,0.75202,1.10939,850000,0.86101,1.82372,300000,업무시설,27.35,3,1,남,남,1,o,1,o,1,o,0,x,1,o,1,o,1,o,1,o,1,o,1,o,1,o,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.6656248271313-37.41644699999922&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMNgAwOAnAHYvc8pWr0jVlgQeQBdIA,0,0,42 
754,인천시 연수구 연수동 628-6,37.4120176,126.6782374,2,0.422588357,-0.312156877,5000000,0.55959,0.23948,650000,0.2808,-0.9405,50000,단독주택,19.42,2,1,동,동,1,o,1,o,1,o,0,x,1,o,1,o,0,x,0,x,0,x,1,o,0,x,1,o,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66490482712663-37.412054999999896&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMDgJwAOAKwBmACze55Smp6I1ZYEHkAXSA,0,0,39 
755,인천시 연수구 연수동 593-9,37.4158867,126.6796102,6,0.336311448,-0.679775331,1000000,0.19571,-1.41333,270000,0.37796,-0.49822,90000,업무시설,3.22,1,1,서,서,0,x,0,x,1,o,0,x,1,o,1,o,1,o,1,o,1,o,1,o,1,o,1,o,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66641482713248-37.41581599999955&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMDgOwAOACwBOT%2B7nlK1PRGrLAg8gC6QA,0,0,41 
756,인천시 연수구 연수동 568-1,37.4194945,126.6776969,2,0.378489117,-0.495966104,3000000,0.30908,-0.8044,410000,0.37796,-0.49822,90000,단독주택,7.86,1,1,동,동,1,o,1,o,1,o,0,x,1,o,1,o,1,o,1,o,1,o,1,o,1,o,1,o,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66440082712666-37.41955400000133&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAZgAcTpwBYADAFY55Smp6I1ZYEHkAXSA,0,0,46 
757,인천시 연수구 연수동 568-19,37.4194488,126.6774599,3,0.378489117,-0.495966104,3000000,0.30908,-0.8044,410000,0.37796,-0.49822,90000,단독주택,8.79,1,1,동,동,1,o,0,x,1,o,0,x,1,o,1,o,1,o,1,o,1,o,1,o,1,o,1,o,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66411282712738-37.41945600000028&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAZgAcTpwBYnDueUrV6I1ZYEHkAXSA,0,0,46 
758,인천시 연수구 연수동 500-10,37.4268222,126.681936,2,0.326132967,-0.725727637,500000,0.20265,-1.36984,280000,0.32753,-0.71936,70000,단독주택,7.04,1,1,북,북,0,x,1,o,1,o,0,x,1,o,1,o,1,o,1,o,0,x,1,o,1,o,1,o,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66411282712738-37.41945600000028&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAVnsAOV3YCcc8pWr0jVlgQeQBdIA,0,0,29 
759,인천시 연수구 연수동 500-1,37.4269565,126.6816191,2,0.322106369,-0.74410856,300000,0.16976,-1.58732,230000,0.37796,-0.49822,90000,단독주택,6.95,1,1,북서,북서,0,x,0,x,1,o,0,x,1,o,1,o,1,o,0,x,0,x,1,o,1,o,1,o,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66830282713204-37.42700399999842&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAFgAMDmwFYXADjnlK1PRGrLAg8gC6QA,0,0,30 
760,인천시 연수구 연수동 490-4,37.425068,126.6796048,B1,0.324116414,-0.734918099,400000,0.17598,-1.54382,240000,0.37796,-0.49822,90000,단독주택,6.95,1,1,동,동,0,x,0,x,1,o,0,x,1,o,1,o,1,o,0,x,0,x,0,x,0,x,1,o,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.6662798271318-37.425104999999846&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAFgAMDgJye7c8pWr0jVlgQeQBdIA,0,0,30 
761,인천시 연수구 연수동 568-19,37.4194488,126.6774599,3,0.378489117,-0.495966104,3000000,0.30908,-0.8044,410000,0.37796,-0.49822,90000,단독주택,7.86,1,1,동,동,1,o,0,x,1,o,0,x,1,o,1,o,1,o,0,x,1,o,1,o,1,o,1,o,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66411282713364-37.41945600000031&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAZgCsADgAsABhce55Smp6I1ZYEHkAXSA,0,0,46 
762,인천시 연수구 연수동 547-8,37.4207995,126.6771717,1,0.35712356,-0.587870717,2000000,0.18895,-1.45683,260000,0.2808,-0.9405,50000,단독주택,7.86,1,1,동,동,1,o,0,x,1,o,0,x,1,o,1,o,1,o,0,x,0,x,1,o,1,o,1,o,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66383182713093-37.420845999999614&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAFgAMrgOwBmd3PKVq9EassCDyALpAA,0,0,47 
763,인천시 연수구 연수동 498-3,37.4267018,126.6807163,2,0.322106369,-0.74410856,300000,0.18895,-1.45683,260000,0.37796,-0.49822,90000,단독주택,8.77,1,1,북,북,0,x,0,x,1,o,0,x,1,o,1,o,1,o,0,x,0,x,0,x,1,o,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66739882712795-37.42672900000031&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAFgAM9hwFYAnHPKVq9EassCDyALpAA,0,0,30 
764,인천시 연수구 연수동 597-3,37.4143117,126.6769737,11,0.978617138,3.823550722,50000000,0.16976,-1.58732,230000,0.48602,-0.05595,130000,업무시설,8.16,1,1,북동,북동,0,x,1,o,1,o,1,o,1,o,1,o,1,o,1,o,1,o,1,o,1,o,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66363882713085-37.41437900000071&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAZgDsDhzYcBOOeUrV6I1ZYEHkAXSA,0,0,40 
765,인천시 연수구 연수동 571-5,37.4187545,126.6805695,3,0.378489117,-0.495966104,3000000,0.35734,-0.58693,460000,0.37796,-0.49822,90000,단독주택,10.04,1,1,북,북,1,o,1,o,1,o,0,x,1,o,1,o,1,o,0,x,0,x,0,x,1,o,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66724282713108-37.41877399999983&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAFgAMAZns23c8pWr0jVlgQeQBdIA,0,0,46 
766,인천시 연수구 연수동 566-4,37.4198341,126.6766675,3,0.336311448,-0.679775331,1000000,0.26466,-1.02188,360000,0.37796,-0.49822,90000,단독주택,6.95,1,1,남,남,1,o,1,o,1,o,0,x,1,o,1,o,1,o,0,x,0,x,0,x,1,o,1,o,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66333582713082-37.4198660000002&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAFgAMLgJwuA7O7nlK1PRGrLAg8gC6QA,0,0,45 
767,인천시 연수구 연수동 566-4,37.4198341,126.6766675,B1,0.336311448,-0.679775331,1000000,0.21707,-1.28285,300000,0.32753,-0.71936,70000,단독주택,6.95,1,1,남,남,1,o,1,o,1,o,0,x,1,o,1,o,1,o,0,x,0,x,0,x,1,o,1,o,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66333582712673-37.419866000000624&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAZgDsDgCw3Xc8pWr0jVlgQeQBdIA,0,0,45 
768,인천시 연수구 연수동 619-11,37.4147308,126.6819647,B1,0.35712356,-0.587870717,2000000,0.21707,-1.28285,300000,0.2808,-0.9405,50000,제2종 근린생활시설,7.25,1,1,서,서,1,o,1,o,1,o,0,x,1,o,1,o,1,o,0,x,0,x,0,x,1,o,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66864382712924-37.414764000000346&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAZgDsAFgAMdpwA455Smp6I1ZYEHkAXSA,0,0,41 
769,인천시 연수구 연수동 614,37.4156375,126.6807522,2,0.336311448,-0.679775331,1000000,0.55959,0.23948,650000,0.2808,-0.9405,50000,제2종 근린생활시설,16.63,3,1,동,동,1,o,1,o,1,o,0,x,0,x,0,x,0,x,0,x,0,x,0,x,0,x,0,x,0,x,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66741582712905-37.41566600000017&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAZgDsrpwFYALHPKVq9EassCDyALpAA,0,0,42 
770,인천시 연수구 연수동 566-4,37.4198341,126.6766675,2,0.336311448,-0.679775331,1000000,0.34742,-0.63042,450000,0.32753,-0.71936,70000,단독주택,6.95,1,1,남,남,1,o,1,o,1,o,0,x,1,o,1,o,1,o,0,x,0,x,1,o,1,o,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66333582713048-37.4198660000002&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAZgc2ArG5sAWOeUrV6I1ZYEHkAXSA,0,0,45 
771,인천시 연수구 연수동 620-15,37.4140983,126.6813236,2,0.422588357,-0.312156877,5000000,0.34742,-0.63042,450000,0.2808,-0.9405,50000,제2종 근린생활시설,14.51,2,1,동,동,1,o,1,o,1,o,0,x,1,o,1,o,1,o,0,x,0,x,0,x,0,x,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66798282712887-37.41414300000085&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAZgCsDgJwAGABx255Smp6I1ZYEHkAXSA,0,0,39 
772,인천시 연수구 연수동 517-4,37.4267118,126.6844333,2,0.326132967,-0.725727637,500000,0.24006,-1.15236,330000,0.32753,-0.71936,70000,단독주택,8.16,1,1,서,서,0,x,1,o,1,o,0,x,1,o,1,o,1,o,0,x,0,x,1,o,1,o,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.67110682713314-37.42675299999999&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMNgJwAOB64DMnueUrV6I1ZYEHkAXSA,0,0,28 
773,인천시 연수구 연수동 497-11,37.4262597,126.6805036,2,0.322106369,-0.74410856,300000,0.20265,-1.36984,280000,0.32753,-0.71936,70000,단독주택,7.99,1,1,남,남,0,x,0,x,1,o,0,x,1,o,1,o,1,o,0,x,0,x,1,o,1,o,1,o,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66718482713122-37.42628600000097&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMNgJwAOAKyO7c8pWr0jVlgQeQBdIA,0,0,30 
774,인천시 연수구 연수동 573-4,37.4189531,126.6807042,3,0.35712356,-0.587870717,2000000,0.17598,-1.54382,240000,0.32753,-0.71936,70000,단독주택,6.04,1,1,서,서,1,o,0,x,1,o,0,x,1,o,1,o,1,o,0,x,0,x,1,o,1,o,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66736182712975-37.419002999999094&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAZgAMDtwE4bc8pWr0jVlgQeQBdIA#article-gallery-9,0,0,46 
775,인천시 연수구 연수동 520-13,37.4257973,126.6860979,2,0.324116414,-0.734918099,400000,0.18238,-1.50033,250000,0.35234,-0.60879,80000,단독주택,8.77,1,1,동,동,0,x,0,x,1,o,0,x,1,o,1,o,1,o,0,x,0,x,1,o,1,o,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.67276182713113-37.42582800000076&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAZgAMduwBYAHE7nlK1PRGrLAg8gC6QA,0,0,28 
776,인천시 연수구 연수동 525-3,37.4242723,126.685257,1,0.378489117,-0.495966104,3000000,0.29987,-0.8479,400000,0.40428,-0.38765,100000,단독주택,6.04,1,1,남,남,1,o,0,x,1,o,0,x,1,o,1,o,1,o,1,o,0,x,1,o,1,o,1,o,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.6719238271279-37.42431799999986&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMNgBwBOAMwB2BwAY55Smp6I1ZYEHkAXSA,0,0,26 
777,인천시 연수구 연수동 481-3,37.4252685,126.6771411,B1,0.324116414,-0.734918099,400000,0.16976,-1.58732,230000,0.32753,-0.71936,70000,단독주택,6.95,1,1,동,동,0,x,0,x,1,o,0,x,1,o,1,o,1,o,0,x,0,x,0,x,1,o,0,x,1,o,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66382082713358-37.42531700000083&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMAZgAMLgKw33AdjnlK1PRGrLAg8gC6QA,0,0,28 
778,인천시 연수구 연수동 626-5,37.4127067,126.6798272,3,0.536775018,0.147366189,10000000,0.52722,0.109,620000,0.2808,-0.9405,50000,단독주택,17,3,1,남동,남동,1,o,0,x,1,o,0,x,0,x,0,x,0,x,0,x,0,x,0,x,0,x,0,x,0,x,https://fin.land.naver.com/map?tradeTypes=B2&realEstateTypes=C01-A02-C03-A05-A06-A07-C02-D05&warrantyPrice=0-100000000&rentPrice=0-1000000&showComplexes=false&center=126.66649182713161-37.41274799999984&zoom=14.49407024975404&showOnlySelectedRegion=true&layer=NobwRAlgJmBcYEMBOAXCBjANgUwPqYgGcUwAaMQ7ZdACwAVkEBbQucFATwAds4wBhAIJ0AygFUAMgFEwAX1mlw0PsjRY8UbCgQRMZMF0Ys2iVBhwBJGPABMANgCMNgCwB2AJwBmT%2B7nlK1PRGrLAg8gC6QA,0,0,38 
